N_Cod_Student,Gender,Age,Marital_E,School_Type,N_Reservation,Q_Courses_S,Mandatory_GPA,Elective_GPA,GPA,N_Semesters,H_Ausent_S,Scholarship,Q_A_Credits_S,O_IDH,O_Poverty_Per,R_IDH,R_Poverty_Per,Proportion_Credits,Enrolled,ID
1,M,18,S,Public,0,6,9,12,9,2,0,0,30,55,25,68,6,7,1,42211
1,M,18,S,Public,0,6,9,12,9,2,0,1,30,55,25,64,6,7,1,42211
1,M,18,S,Public,0,6,9,12,9,2,0,0,24,55,8,64,6,7,1,42211
1,M,18,S,Public,0,6,9,12,9,2,0,0,29,55,16,64,6,7,1,42211
1,M,17,S,Private,0,7,8,11,16,4,3,1,27,76,0,67,6,9,1,32837
1,M,17,S,Private,0,4,8,11,16,4,3,0,30,76,0,67,2,9,1,32837
1,M,18,S,Private,0,4,8,11,18,4,3,2,25,76,0,67,6,9,1,32837
1,M,17,S,Private,0,4,8,11,17,4,3,0,27,76,0,67,6,9,1,32837
1,M,18,S,Private,0,4,8,11,18,4,3,2,25,76,0,73,6,9,1,32837
1,F,17,S,Private,0,6,9,14,10,2,0,0,28,66,6,70,4,5,1,818
1,F,24,S,Private,0,6,9,14,10,2,0,0,30,66,6,66,4,5,1,818
1,F,17,S,Private,0,6,9,14,10,2,0,1,28,66,6,66,4,5,1,818
1,F,17,S,Private,0,6,9,14,10,2,0,0,29,66,6,66,4,5,1,818
1,F,17,S,Private,0,6,9,14,10,2,0,0,26,66,6,66,2,5,1,818
1,M,17,S,Private,0,6,10,10,13,1,3,0,27,64,12,64,6,2,1,26635
1,M,17,S,Private,0,6,10,10,10,1,3,0,29,64,12,71,6,2,1,26635
1,M,23,S,Private,0,6,10,10,10,1,3,0,30,64,12,64,6,2,1,26635
1,M,17,S,Private,0,6,10,10,10,1,3,0,30,64,12,64,6,2,1,26635
1,M,17,S,Private,0,6,10,10,10,1,3,0,29,64,1,64,6,2,1,26635
1,M,24,S,Private,0,3,9,14,15,4,6,1,29,66,4,66,4,8,1,36217
1,M,25,S,Private,0,3,9,20,17,4,6,0,28,66,0,66,1,8,1,36217
1,M,20,S,Private,0,3,9,14,17,4,6,0,28,66,0,66,1,8,1,36217
1,M,20,S,Private,0,3,9,18,18,4,6,1,29,66,4,66,4,8,1,36217
1,M,22,S,Private,0,3,9,14,15,4,6,0,28,66,0,66,4,8,1,36217
1,M,21,S,Private,0,3,12,12,12,1,2,0,29,41,45,64,6,3,1,24929
1,M,17,S,Private,0,3,12,12,12,1,2,0,29,41,45,84,6,3,1,24929
1,M,17,S,Private,0,3,12,12,12,1,2,0,23,41,1,64,6,3,1,24929
1,M,17,S,Private,0,3,12,12,12,1,2,2,29,41,45,64,6,3,1,24929
1,M,17,S,Private,0,3,12,12,18,1,2,0,24,41,45,64,6,3,1,24929
1,M,21,S,Private,0,4,10,10,18,1,0,0,26,83,0,76,0,3,1,29694
1,M,21,S,Private,0,4,10,14,18,1,0,0,26,83,0,76,0,3,1,29694
1,M,21,S,Private,0,4,10,10,15,1,0,0,29,83,0,84,0,3,1,29694
1,M,21,S,Private,0,5,10,10,10,1,0,0,30,83,0,76,0,3,1,29694
1,M,21,S,Private,0,4,10,10,15,1,0,1,27,83,0,76,0,3,1,29694
1,F,18,S,Private,1,4,11,11,18,3,3,0,30,66,6,64,6,11,1,2432
1,M,20,S,Public,0,7,11,11,11,1,4,0,30,76,0,60,14,2,1,14298
1,M,20,S,Public,0,3,11,11,11,1,4,0,30,76,0,60,14,2,1,14298
1,M,20,S,Public,0,8,11,11,11,1,4,0,29,76,0,60,14,2,1,14298
1,M,20,S,Public,0,3,11,11,12,1,4,0,29,76,0,60,14,2,1,14298
1,M,20,S,Public,0,3,11,11,11,1,4,0,30,76,0,62,14,2,1,14298
1,F,16,S,Private,1,2,10,10,15,1,0,0,23,76,0,64,6,1,1,35412
1,F,16,S,Private,1,2,10,10,5,1,0,0,30,76,0,64,6,1,1,35412
1,F,16,S,Private,1,2,10,10,13,1,0,0,29,76,0,64,6,1,1,35412
1,F,16,S,Private,1,2,10,10,17,1,0,0,23,76,0,64,6,1,1,35412
1,F,16,S,Private,1,2,10,10,7,1,0,0,28,76,0,64,6,1,1,35412
1,F,17,S,Private,0,6,10,10,10,1,0,2,30,64,12,76,0,5,1,974
1,F,17,S,Private,0,6,10,10,17,1,0,0,26,64,12,76,0,5,1,974
1,F,17,S,Private,0,7,10,10,10,1,0,0,30,64,12,76,0,5,1,974
1,F,22,S,Private,0,6,10,10,10,1,0,0,30,64,12,76,0,5,1,974
1,F,21,S,Private,0,6,10,10,10,1,0,0,30,64,12,76,0,5,1,974
1,M,19,S,Public,0,4,12,12,17,2,2,0,29,76,0,74,5,7,1,12631
1,M,18,S,Public,0,7,12,12,17,2,2,0,30,76,0,66,5,7,1,12631
1,M,19,S,Public,0,4,12,12,17,2,2,0,29,76,0,66,5,7,1,12631
1,M,18,S,Public,0,4,12,12,17,2,2,0,30,76,0,66,5,7,1,12631
1,M,23,S,Public,0,7,12,12,17,2,2,0,30,76,0,66,5,7,1,12631
1,M,18,S,Private,1,6,8,8,8,1,0,0,30,76,0,68,1,1,1,40715
1,M,18,S,Private,1,6,8,8,8,1,0,1,28,76,0,68,4,1,1,40715
1,M,18,S,Private,1,6,8,18,8,1,0,0,28,76,0,68,4,1,1,40715
1,M,18,S,Private,1,6,8,8,8,1,0,0,29,76,0,68,1,1,1,40715
1,M,18,S,Private,1,6,8,8,8,1,0,0,28,76,0,68,1,1,1,40715
1,M,18,S,Public,0,8,9,9,10,1,3,0,30,60,7,74,1,5,1,39913
1,M,18,S,Public,0,8,9,9,17,1,3,0,28,60,3,74,1,5,1,39913
1,M,18,S,Public,0,8,9,19,18,1,3,0,28,60,19,74,1,5,1,39913
1,M,18,S,Public,0,8,9,9,15,1,3,0,29,60,19,74,1,5,1,39913
1,M,18,S,Public,0,8,9,9,17,1,3,0,28,60,19,74,1,5,1,39913
1,F,16,S,Private,0,2,11,11,11,1,0,0,30,76,0,68,1,1,1,26211
1,F,16,S,Private,0,2,11,11,11,1,0,0,30,76,0,78,4,1,1,26211
1,F,16,S,Private,0,2,18,11,11,1,0,0,30,76,0,68,4,1,1,26211
1,F,16,S,Private,0,3,11,11,11,1,0,0,30,76,0,68,4,1,1,26211
1,F,16,S,Private,0,2,11,11,11,1,0,0,29,76,0,68,1,1,1,26211
1,F,17,S,Private,0,4,9,12,14,3,5,0,30,67,6,82,9,5,1,21883
1,F,21,S,Private,0,4,9,12,18,3,5,0,26,67,6,64,9,5,1,21883
1,F,17,S,Private,0,4,9,12,18,3,5,0,28,67,6,64,9,5,1,21883
1,F,25,S,Private,0,7,9,12,8,3,5,0,29,67,2,64,9,5,1,21883
1,F,22,S,Private,0,4,11,12,18,3,5,0,29,67,6,64,9,5,1,21883
1,F,19,S,Private,0,3,10,12,17,4,5,0,30,76,0,68,4,6,1,8201
1,F,24,S,Private,0,6,10,12,18,4,5,0,30,76,0,68,4,6,1,8201
1,F,21,S,Private,0,3,10,12,16,4,5,0,28,76,0,68,4,6,1,8201
1,F,19,S,Private,0,3,10,12,17,4,5,1,30,76,0,68,4,6,1,8201
1,F,19,S,Private,0,3,10,12,17,4,5,0,30,76,0,75,4,6,1,8201
1,M,17,S,Private,1,8,9,9,8,1,1,0,30,64,6,74,1,5,1,39377
1,M,23,S,Private,1,8,9,9,8,1,1,0,30,64,6,74,1,5,1,39377
1,M,17,S,Private,1,8,9,9,10,1,1,0,28,64,6,74,1,5,1,39377
1,M,17,S,Private,1,8,9,9,8,1,1,0,30,64,6,74,1,5,1,39377
1,M,17,S,Private,1,8,9,9,8,1,1,0,28,64,0,74,1,5,1,39377
1,M,18,S,Private,1,3,6,6,16,2,9,1,30,76,0,67,6,2,1,32852
1,M,24,S,Private,1,8,8,6,17,2,9,0,29,76,0,67,6,2,1,32852
1,M,21,S,Private,1,3,6,9,17,2,9,1,30,76,0,67,6,2,1,32852
1,M,23,S,Private,1,3,6,6,18,2,9,0,30,76,0,75,2,2,1,32852
1,M,24,S,Private,1,6,6,6,17,2,9,2,30,76,0,69,6,2,1,32852
1,M,17,S,Public,0,6,10,10,16,1,5,2,30,76,0,81,1,2,1,7114
1,M,17,S,Public,0,6,10,10,16,1,5,0,30,76,0,74,1,2,1,7114
1,M,17,S,Public,0,6,10,10,16,1,5,0,30,76,0,74,1,2,1,7114
1,M,17,S,Public,0,8,10,10,16,1,5,0,30,76,0,74,1,2,1,7114
1,M,17,S,Public,0,6,10,10,17,1,5,0,30,76,0,74,1,2,1,7114
1,F,25,S,Public,1,6,11,16,15,2,1,0,29,76,0,64,6,8,1,15627
1,F,17,S,Public,1,6,11,16,18,2,1,0,29,76,0,64,6,8,1,15627
1,F,25,S,Public,1,8,11,16,15,2,1,0,29,76,0,64,6,8,1,15627
1,F,24,S,Public,1,7,13,16,17,2,1,0,28,76,0,64,6,8,1,15627
1,F,17,S,Public,1,6,11,16,18,2,1,0,29,76,0,76,6,8,1,15627
1,F,23,S,Public,1,6,11,11,11,1,3,0,29,66,5,66,5,4,1,24532
1,F,22,S,Public,1,6,11,11,11,1,3,0,30,66,5,66,5,4,1,24532
1,F,18,S,Public,1,6,11,11,17,1,3,0,27,66,5,66,5,4,1,24532
1,F,18,S,Public,1,6,11,11,18,1,3,0,28,66,5,66,5,4,1,24532
1,F,18,S,Public,1,6,11,11,16,1,3,0,26,66,5,66,5,4,1,24532
1,F,18,S,Private,0,6,10,10,17,1,3,0,29,76,0,67,6,4,1,9524
1,F,18,S,Private,0,6,10,10,18,1,3,0,27,76,0,67,6,4,1,9524
1,F,25,S,Private,0,6,10,10,17,1,3,0,29,76,0,67,6,4,1,9524
1,F,18,S,Private,0,6,10,10,18,1,3,1,30,76,0,67,6,4,1,9524
1,F,24,S,Private,0,6,10,10,15,1,3,0,29,76,0,67,6,4,1,9524
1,M,18,S,Private,0,7,10,10,7,2,0,0,30,76,0,66,5,5,1,33569
1,M,18,S,Private,0,3,10,10,14,2,0,0,27,76,0,66,5,5,1,33569
1,M,18,S,Private,0,8,10,10,13,2,0,0,28,76,0,66,5,5,1,33569
1,M,18,S,Private,0,3,10,10,15,2,0,0,23,76,0,66,5,5,1,33569
1,M,18,S,Private,0,4,10,10,12,2,0,0,28,76,0,66,5,5,1,33569
1,F,21,S,Public,1,3,10,18,17,4,5,0,29,56,16,64,9,9,1,20982
1,F,25,S,Public,1,3,10,18,17,4,5,0,29,56,16,64,9,9,1,20982
1,F,25,S,Public,1,3,10,18,9,4,5,0,29,56,0,64,9,9,1,20982
1,F,21,S,Public,1,6,10,18,15,4,5,0,26,56,8,64,9,9,1,20982
1,F,21,S,Public,1,3,12,18,11,4,5,0,30,56,0,64,9,9,1,20982
1,F,25,S,Private,0,6,8,8,18,1,9,2,29,66,0,82,1,3,1,3757
1,M,21,S,Private,0,4,10,14,10,2,0,0,29,76,0,68,4,2,1,38553
1,M,21,S,Private,0,4,10,14,10,2,0,0,25,76,0,68,4,2,1,38553
1,M,21,S,Private,0,4,10,14,10,2,0,0,26,76,0,68,4,2,1,38553
1,M,21,S,Private,0,8,10,14,10,2,0,0,23,76,0,68,4,2,1,38553
1,M,21,S,Private,0,4,10,20,10,2,0,0,27,76,0,68,4,2,1,38553
1,M,18,S,Private,0,7,7,7,17,1,12,0,29,56,7,69,7,1,1,37062
1,M,18,S,Private,0,8,7,7,17,1,12,0,30,56,7,69,4,1,1,37062
1,M,18,S,Private,0,7,7,7,17,1,12,0,30,56,7,71,7,1,1,37062
1,M,18,S,Private,0,7,7,7,17,1,12,0,30,56,7,69,7,1,1,37062
1,M,25,S,Private,0,7,7,7,18,1,12,0,30,56,7,69,7,1,1,37062
1,M,25,S,Public,0,6,8,8,18,1,11,0,29,67,0,84,6,2,1,36434
1,M,24,S,Public,1,8,11,14,17,1,7,0,30,55,0,80,1,6,1,32655
1,M,24,S,Public,1,8,11,14,17,1,7,1,30,55,0,80,1,6,1,32655
1,M,24,S,Public,1,8,11,14,15,1,7,1,30,55,1,74,1,6,1,32655
1,M,18,S,Private,0,6,9,14,17,2,0,0,25,76,0,76,0,6,1,691
1,M,18,S,Private,0,6,9,14,18,2,0,0,26,76,0,76,0,6,1,691
1,M,18,S,Private,0,6,9,14,17,2,0,0,30,76,0,76,0,6,1,691
1,M,18,S,Private,0,6,9,14,17,2,0,0,26,76,0,76,0,6,1,691
1,M,18,S,Private,0,6,9,14,11,2,0,0,30,76,0,76,0,6,1,691
1,M,20,S,Private,1,6,10,10,18,1,6,0,28,64,5,74,1,3,1,2189
1,M,20,S,Private,1,6,10,10,18,1,6,0,28,64,5,74,1,3,1,2189
1,M,20,S,Private,1,6,10,10,16,1,6,0,27,64,0,74,1,3,1,2189
1,M,25,S,Private,1,6,10,10,16,1,6,0,27,64,2,74,1,3,1,2189
1,M,20,S,Private,1,6,10,10,17,1,6,0,26,64,1,74,1,3,1,2189
1,M,25,S,Private,0,4,10,10,14,2,5,2,28,76,0,67,6,4,1,32859
1,M,25,S,Private,0,7,10,10,14,2,5,2,28,76,0,67,6,4,1,32859
1,M,17,S,Private,0,4,10,10,18,2,5,1,30,76,0,83,6,4,1,32859
1,M,25,S,Private,0,7,10,10,14,2,5,0,30,76,0,67,6,4,1,32859
1,M,17,S,Private,0,4,14,10,18,2,5,0,30,76,0,71,6,4,1,32859
1,M,23,S,Private,1,2,11,12,12,2,3,0,28,76,0,66,4,2,1,3908
1,M,23,S,Private,1,2,11,12,16,2,3,0,29,76,0,66,4,2,1,3908
1,M,23,S,Private,1,2,11,12,12,2,3,0,30,76,0,66,4,2,1,3908
1,M,23,S,Private,1,2,11,12,12,2,3,0,30,82,0,66,4,2,1,3908
1,M,25,S,Private,1,2,11,12,12,2,3,0,28,76,0,66,4,2,1,3908
1,M,21,S,Private,0,6,10,10,12,1,3,0,28,76,0,67,6,2,1,10062
1,M,21,S,Private,0,7,10,10,9,1,3,0,30,76,0,67,6,2,1,10062
1,M,21,S,Private,0,6,10,10,9,1,3,0,30,76,0,67,6,2,1,10062
1,M,21,S,Private,0,6,10,10,9,1,3,0,30,76,0,67,6,2,1,10062
1,M,21,S,Private,0,6,10,10,11,1,3,0,29,76,0,67,6,2,1,10062
1,F,18,S,Private,0,6,10,13,18,1,4,0,26,76,0,68,2,2,1,37186
1,F,18,S,Private,0,6,10,10,14,1,4,1,29,76,0,68,4,2,1,37186
1,F,18,S,Private,0,7,10,10,18,1,4,0,25,76,0,72,4,2,1,37186
1,F,18,S,Private,0,8,10,10,15,1,4,0,29,76,0,68,1,2,1,37186
1,F,18,S,Private,0,6,10,10,14,1,4,0,30,76,0,68,4,2,1,37186
1,M,20,S,Public,0,6,10,10,17,1,8,0,30,55,1,74,5,5,1,31472
1,M,23,S,Public,0,6,10,10,17,1,8,0,30,55,1,74,5,5,1,31472
1,M,23,S,Public,0,7,10,10,17,1,8,0,30,55,1,74,5,5,1,31472
1,M,25,S,Public,0,6,10,10,16,1,8,0,29,55,0,66,5,5,1,31472
1,M,23,S,Public,0,7,10,15,17,1,8,0,30,55,1,74,5,5,1,31472
1,M,19,S,Private,0,3,11,11,9,2,0,0,24,76,0,64,9,2,1,23603
1,M,19,S,Private,0,3,11,11,9,2,0,0,28,76,0,64,9,2,1,23603
1,M,19,S,Private,0,3,11,11,9,2,0,0,29,76,0,64,3,2,1,23603
1,M,19,S,Private,0,3,11,11,9,2,0,0,27,76,0,70,9,2,1,23603
1,M,19,S,Private,0,3,11,11,9,2,0,0,25,76,0,64,9,2,1,23603
1,M,25,S,Private,0,6,9,9,18,1,9,0,30,76,0,64,6,2,1,3433
1,F,23,S,Private,0,7,9,10,16,3,10,0,29,64,6,68,6,4,1,32778
1,M,19,S,Private,1,7,9,9,17,1,10,0,30,76,0,51,17,1,1,39061
1,M,24,S,Private,1,7,9,9,18,1,10,0,30,76,0,51,17,1,1,39061
1,M,19,S,Private,1,8,9,9,17,1,10,0,30,76,0,80,17,1,1,39061
1,M,19,S,Private,1,7,9,9,18,1,10,1,30,76,0,51,17,1,1,39061
1,M,19,S,Private,1,7,9,11,18,1,10,1,30,76,0,51,17,1,1,39061
1,M,18,S,Private,0,7,7,7,12,1,0,0,25,69,7,67,6,3,1,43077
1,M,18,S,Private,0,8,7,7,8,1,0,0,24,69,7,67,6,3,1,43077
1,M,18,S,Private,0,8,7,7,8,1,0,0,25,69,7,67,6,3,1,43077
1,M,18,S,Private,0,7,7,7,8,1,0,0,26,69,7,67,6,3,1,43077
1,M,18,S,Private,0,7,7,7,8,1,0,0,29,79,7,67,6,3,1,43077
1,M,18,S,Private,0,6,8,8,17,1,8,0,29,33,53,71,4,2,1,32114
1,M,18,S,Private,0,6,8,8,8,1,8,0,28,33,3,68,4,2,1,32114
1,M,22,S,Private,0,6,8,8,8,1,8,0,25,33,0,68,4,2,1,32114
1,M,18,S,Private,0,6,8,8,8,1,8,0,24,33,7,68,4,2,1,32114
1,M,24,S,Private,0,6,8,8,8,1,8,0,28,33,27,68,4,2,1,32114
1,M,17,S,Private,0,4,12,20,16,2,0,0,29,76,0,67,6,7,1,12777
1,M,17,S,Private,0,4,12,12,15,2,0,0,28,76,0,67,6,7,1,12777
1,M,17,S,Private,0,4,12,12,16,2,0,0,27,76,0,67,6,7,1,12777
1,M,17,S,Private,0,4,12,12,18,2,0,0,28,76,0,67,6,7,1,12777
1,M,23,S,Private,0,4,12,12,11,2,0,0,30,76,0,67,6,7,1,12777
1,M,24,S,Private,0,7,9,14,18,4,7,2,30,78,0,79,1,7,1,17333
1,M,24,S,Private,0,8,9,9,17,4,7,2,29,76,0,74,1,7,1,17333
1,M,24,S,Private,0,7,11,9,17,4,7,1,30,76,0,74,1,7,1,17333
1,M,24,S,Private,0,7,9,14,18,4,7,2,30,78,0,74,1,7,1,17333
1,M,24,S,Private,0,3,9,14,18,4,7,0,30,76,0,74,1,7,1,17333
1,F,24,S,Private,0,3,13,13,13,1,0,0,29,83,0,74,1,3,1,39911
1,F,24,S,Private,0,3,13,13,13,1,0,0,30,83,0,74,1,3,1,39911
1,F,18,S,Private,0,3,13,13,17,1,0,0,29,83,0,74,1,3,1,39911
1,F,24,S,Private,0,3,13,13,13,1,0,0,30,83,0,74,1,3,1,39911
1,F,22,S,Private,0,3,13,13,14,1,0,0,29,83,0,74,1,3,1,39911
1,M,18,S,Private,1,6,9,9,17,1,4,0,29,76,0,64,6,2,1,20906
1,M,18,S,Private,1,6,9,9,16,1,4,0,27,76,0,64,4,2,1,20906
1,M,22,S,Private,1,6,9,9,17,1,4,0,29,76,0,64,6,2,1,20906
1,M,18,S,Private,1,8,9,9,13,1,4,0,28,76,0,64,6,2,1,20906
1,M,18,S,Private,1,6,9,9,16,1,4,0,30,76,0,64,4,2,1,20906
1,M,18,S,Private,0,6,12,17,18,2,1,0,29,76,0,73,6,8,1,1945
1,M,25,S,Private,0,5,12,12,18,2,1,0,30,76,0,68,6,8,1,1945
1,M,25,S,Private,0,5,16,12,18,2,1,0,30,76,0,68,6,8,1,1945
1,M,25,S,Private,0,5,12,12,18,2,1,0,28,76,0,68,2,8,1,1945
1,M,18,S,Private,0,5,12,12,18,2,1,0,28,76,0,68,6,8,1,1945
1,M,20,S,Private,0,4,10,10,16,2,1,0,29,66,6,76,0,6,1,32613
1,M,17,S,Private,0,4,10,10,16,2,1,0,29,66,6,76,0,6,1,32613
1,M,22,S,Private,0,4,10,10,14,2,1,0,27,66,6,76,0,6,1,32613
1,M,17,S,Private,0,4,10,10,12,2,1,0,29,66,6,76,0,6,1,32613
1,M,17,S,Private,0,4,10,10,10,2,1,0,30,66,6,76,0,6,1,32613
1,M,22,S,Private,0,3,13,13,18,2,1,2,28,76,0,84,1,7,1,27389
1,M,22,S,Private,0,3,13,13,18,2,1,0,28,76,0,84,1,7,1,27389
1,M,24,S,Private,0,3,13,13,17,2,1,0,28,76,0,83,1,7,1,27389
1,M,17,S,Private,0,3,13,13,18,2,1,0,29,76,0,79,1,7,1,27389
1,M,17,S,Private,0,3,13,13,18,2,1,0,30,76,0,78,1,7,1,27389
1,F,18,S,Private,0,4,10,10,10,2,2,1,30,76,0,68,6,4,1,11745
1,F,20,S,Private,0,4,10,10,10,2,2,0,30,76,0,72,6,4,1,11745
1,F,20,S,Private,0,4,10,10,10,2,2,0,30,76,0,68,6,4,1,11745
1,F,18,S,Private,0,4,10,10,15,2,2,0,29,76,0,68,6,4,1,11745
1,F,18,S,Private,0,8,10,10,10,2,2,0,30,76,0,78,6,4,1,11745
1,M,17,S,Private,1,3,8,8,18,1,9,0,30,67,6,67,6,1,1,12816
1,M,25,S,Private,1,2,8,8,14,1,9,0,30,67,0,67,6,1,1,12816
1,M,25,S,Private,1,8,8,8,17,1,9,0,28,67,6,69,0,1,1,12816
1,M,24,S,Private,1,6,8,8,16,1,9,2,30,67,6,67,2,1,1,12816
1,M,25,S,Private,1,2,8,8,14,1,9,1,30,67,0,67,6,1,1,12816
